timestamp,open,high,low,close,volume,ema_20,ema_50,ema_200,rsi_14,macd,macd_signal,macd_hist,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_width,atr_14,volume_sma_20,volume_ratio,above_ema200,above_ema50,ema_bullish,macd_bullish,rsi_oversold,rsi_overbought,high_volume,future_return_1h,future_return_4h,future_return_24h,hit_tp_before_sl,signal
2025-10-18,106483.734375,107490.984375,106387.453125,107198.265625,37779905278.0,113768.78971155615,114486.88520646378,108037.91684721937,36.60241812288639,-1867.796539095696,-346.88181851855546,-1520.9147205771405,15.098859477916703,20.91106772568857,128190.73079988098,104556.61685636902,116373.673828125,0.20308814842794895,3936.3758041312594,78154331810.8,0.48340129590589453,0,0,0,0,0,0,0,0.4574,-0.607,-16.5449,1,HOLD
2025-10-19,107204.3125,109488.9921875,106157.7890625,108666.7109375,47657008953.0,113282.87744736033,114258.64307826913,108044.1735048341,39.95982667222829,-2021.0805438759562,-681.7215635900357,-1339.3589802859206,17.01719768313056,17.15582247824098,128374.45169467173,103799.52877407824,116086.99023437499,0.21169403109666046,3893.149184193312,77537174885.15,0.6146343224858367,1,0,0,0,0,0,0,1.2911,-6.5118,-17.6345,1,BUY
2025-10-20,108667.4453125,111711.03125,107485.015625,110588.9296875,63507793085.0,113026.3109940403,114114.73274921937,108069.49446187557,44.13076652318111,-1964.8032052408234,-938.3378919201932,-1026.4653133206302,23.58004534959161,18.56536750354629,128417.66257048804,103409.60227326197,115913.63242187501,0.2157473609851829,3916.9253585366473,77763248026.49998,0.8166813333640328,1,0,0,0,0,0,0,0.4024,-6.0558,-19.4217,0,BUY
2025-10-21,110587.6328125,113996.34375,107534.75,108476.890625,101194375480.0,112593.03286365549,113893.64090121076,108073.54815504099,40.77872454954094,-2066.8021021193854,-1164.0307339600317,-902.7713681593536,26.17644439335484,22.257895808692336,128263.08889454392,102546.97204295608,115405.03046875,0.22283358660480046,4098.687386498315,79256532793.9,1.276795387241422,1,0,0,0,0,0,0,2.9175,-6.6149,-20.1929,1,BUY
2025-10-22,108491.53125,109115.1328125,106778.0,107688.5859375,80807013218.0,112125.94268021212,113650.3054124378,108069.71768521471,39.570584480258205,-2186.047171871891,-1368.4340215424036,-817.6131503294873,25.470217521959498,25.075569088301982,127802.52102582724,101708.27272417274,114755.39687499999,0.22739016213832866,3972.86205978415,79726125259.2,1.0135575127385896,0,0,0,0,0,0,0,6.2995,-4.008,-18.0348,1,HOLD
2025-10-23,107679.4375,111288.59375,107548.4296875,110069.7265625,54944076060.0,111930.11257376334,113509.8905555775,108089.61827105835,44.882473456480696,-2064.6120379529602,-1507.6696248245148,-556.9424131284454,26.081650967089246,25.909437627467856,126850.14052397085,101440.97275727915,114145.556640625,0.2226032139533012,3956.2407742638534,78276259450.79999,0.7019251615431972,1,0,0,0,0,0,0,3.6791,-7.0752,-19.049,1,BUY
2025-10-24,110069.3515625,111842.53125,109770.1484375,111033.921875,48160816980.0,111844.76107864302,113412.79374457446,108118.91482433141,46.91725875983004,-1869.0263435668603,-1579.9409685729838,-289.0853749938765,38.1280697782511,29.893312755766615,125726.94652300811,101425.01597699188,113575.98125,0.21397068533815752,3821.6794912807213,78845841713.04999,0.6108225358957488,1,0,0,0,0,0,0,1.7312,-5.6868,-19.6781,1,HOLD
2025-10-25,111032.6171875,111947.703125,110704.40625,111641.7265625,24707667305.0,111825.42445805797,113343.34012959115,108153.96767744752,48.21508296503782,-1646.0043988932302,-1593.1536546370332,-52.850744256197004,52.942214216644224,39.050644987328184,124214.48032345757,101750.30717654244,112982.39375,0.19882897149995218,3637.509304403527,76396759190.15,0.3234125055423243,1,0,0,0,0,0,0,-1.421,-5.0565,-24.2563,0,HOLD
2025-10-26,111639.0546875,115260.90625,111268.484375,114472.4453125,41708524143.0,112077.52168229055,113387.61876421502,108216.83810167691,53.87159047614443,-1226.7018992327648,-1519.8633035561797,293.1614043234149,70.71509867048044,53.92846088845859,122284.15561423652,102652.62329201351,112468.38945312501,0.17455155548755422,3662.860202303275,74853741337.9,0.557200260100855,1,1,0,1,0,0,0,-5.3872,-10.0242,-26.5075,0,HOLD
2025-10-27,114479.8515625,116273.3125,113882.2890625,114119.328125,61761358733.0,112271.97943873906,113416.31324895169,108275.56934569008,53.09250498176642,-912.3779284249176,-1398.3662285299274,485.9883001050098,78.43133162312745,67.36288150341737,121010.71172711746,103192.86171038252,112101.78671875,0.15894349714012856,3572.0147191030414,74134338648.9,0.8331005558099278,1,1,0,1,0,0,0,-3.9986,-10.915,-31.1062,0,HOLD
2025-10-28,114129.0859375,116078.984375,112291.6796875,112956.1640625,64528066504.0,112337.13987909725,113398.26818281633,108322.14242744938,50.50168072267544,-748.5032562429697,-1268.3936340725359,519.8903778295662,81.45760800236144,76.8680127653231,118773.8643412729,104389.83878372707,111581.85156249999,0.12891008130913612,3587.392573988539,74093026709.8,0.8709060672704996,1,0,0,1,0,0,0,-2.5604,-11.7379,-31.8546,0,HOLD
2025-10-29,112921.328125,113642.7265625,109368.71875,110055.3046875,62192043469.0,112119.82224180226,113267.17157515687,108339.38782307177,44.649809832401274,-842.9890528953692,-1183.3127178371026,340.32366494173334,69.25904352748165,76.38266105099018,116403.97239401203,105594.70260598796,110999.3375,0.09738139011887413,3636.4365195965006,73469978412.0,0.8464960084817725,1,0,0,1,0,0,0,0.5309,-14.227,-28.5007,0,HOLD
2025-10-30,110059.1953125,111612.3515625,106376.6875,108305.546875,69673964814.0,111756.55792115442,113072.59805750367,108339.0510972203,41.52425781388863,-1046.9914934020053,-1156.0484729500831,109.05697954807783,53.96953661841465,68.22872938275258,116180.79242133432,105327.00054741568,110753.896484375,0.09799918755409097,3750.667058375322,69297425709.3,1.0054336665589796,0,0,0,1,0,0,0,-1.6232,-11.7782,-30.1665,0,HOLD
2025-10-31,108304.4140625,111031.8203125,108288.2734375,109556.1640625,60090359560.0,111546.99660128258,112934.69868515058,108351.16167398926,44.51392116332337,-1095.1266042729985,-1143.864099214666,48.73749494166759,40.55842992400919,54.59567002330183,116144.39284502939,105238.22824872061,110691.310546875,0.09852773937201052,3678.7299024199424,66790096970.299995,0.8996896588834238,1,0,0,1,0,0,0,-7.2708,-14.0376,-33.3495,0,HOLD
2025-11-01,109558.625,110574.8984375,109372.953125,110064.015625,25871668762.0,111405.76031782708,112822.12287887017,108368.2049968849,45.727378270092466,-1079.8468473568355,-1131.0606488431001,51.21380148626463,36.449720891381446,43.65922914460176,115468.130714406,105403.91537934399,110436.023046875,0.09113163492667797,3501.8167174256605,63398159703.85,0.40808233051012177,1,0,0,1,0,0,0,-5.6078,-16.327,-43.0312,0,HOLD
2025-11-02,110064.4296875,111167.3125,109523.453125,110639.625,34284209459.0,111332.7950494626,112736.53472675761,108390.80619094576,47.13847198252274,-1009.6520238771627,-1106.7789238499126,97.12689997274992,38.42881979266554,38.478990202685395,114697.04521551714,105711.85556573284,110204.45039062499,0.0815320036344799,3369.1054786809705,61533268839.85,0.557165418080259,1,0,0,1,0,0,0,-8.4403,-15.9895,-36.2295,0,HOLD
2025-11-03,110646.90625,110764.9140625,105336.359375,106547.5234375,72852006359.0,110877.05489594236,112493.82840168869,108372.46506902094,39.31294094971936,-1269.585525864546,-1139.3402442528393,-130.2452816117068,30.921623826981246,35.26672150367608,114431.80723032165,105319.97948842829,109875.89335937497,0.08292836092891623,3516.2089935966155,60565223287.64999,1.202868616747186,0,0,0,0,0,0,0,-2.98,-14.1547,-34.9755,0,HOLD
2025-11-04,106541.421875,107264.8828125,98962.0625,101590.5234375,110967184773.0,109992.62332847166,112066.24781485776,108304.98306273716,32.314610552657854,-1854.1991182949569,-1282.3120190612628,-571.887099233694,23.110751708701926,30.820398442782903,115259.68589592756,103572.8367603224,109416.26132812498,0.10681089806713308,3858.1098020897143,62484875883.54999,1.7759047001998391,0,0,0,0,0,0,1,0.6808,-14.7244,-30.8354,1,HOLD
2025-11-05,101579.234375,104534.703125,98989.9140625,103891.8359375,77584934804.0,109411.59595790293,111745.68264319668,108261.07115104326,37.84641071243076,-2107.5187520419277,-1447.353365657396,-660.1653863845318,18.244959196295433,24.09244491065953,115530.689647843,102872.41269590695,109201.55117187498,0.1159166405247566,3978.5868921190204,61998801470.39999,1.2513941070464287,0,0,0,0,0,0,0,0.7968,-18.0968,-32.506,0,HOLD
2025-11-06,103893.6640625,104147.3046875,100336.8671875,101301.2890625,63932752861.0,108639.18577738837,111336.09858120857,108191.81958797318,34.43472718186345,-2488.6245548118604,-1655.607603488289,-833.0169513235714,19.057859171540663,20.13785669217934,116108.66252016416,101777.78982358583,108943.226171875,0.13154441262799701,3966.5762212533764,60210286529.99999,1.0618244247873705,0,0,0,0,0,0,0,4.635,-16.439,-32.0897,1,HOLD
2025-11-07,101286.2421875,104052.9140625,99257.0546875,103372.40625,92168030081.0,108137.58772716089,111023.79692116118,108143.8652264013,39.15701501359504,-2593.6340029386047,-1843.2128833783522,-750.4211195602525,22.488928201795552,19.930582189877214,116307.18662930424,101196.67977694575,108751.933203125,0.13894471948498927,4025.8107322352785,62929692770.15,1.4646191014731742,0,0,0,0,0,0,0,-0.3627,-16.0269,-35.1936,0,HOLD
2025-11-08,103371.703125,103373.5625,101458.0390625,102282.1171875,51446691095.0,107579.9238662408,110680.98595121369,108085.53937526797,37.620880646819806,-2733.3239059958723,-2021.2350879018563,-712.088818094016,19.389366259898427,20.312051211078213,116523.65899442155,100341.74803682846,108432.703515625,0.14923459835400396,3875.075925468473,63119176877.25,0.8150722750242786,0,0,0,0,0,0,0,-0.6051,-13.6989,-35.2557,1,HOLD
2025-11-09,102278.984375,105418.3671875,101468.875,104719.640625,59679243013.0,107307.51593850358,110447.20770312689,108052.04784541455,43.00424718119393,-2617.1722577530454,-2140.422521872094,-476.74973588095145,25.97150516282764,22.61659987484054,116326.09643372709,99952.38169127294,108139.23906250001,0.1514132602041967,3880.391372756439,62927749373.65,0.9483772041272104,0,0,0,0,0,0,0,-4.7958,-16.5945,-34.2455,0,HOLD
2025-11-10,104723.7734375,106564.6953125,104350.6484375,105996.59375,69585887229.0,107182.66620626516,110272.67382261211,108031.5955658582,45.65044055493196,-2394.479722716598,-2191.233962040995,-203.24576067560338,31.178235688722314,25.513035703816126,116255.51466340106,99774.93377409896,108015.22421875001,0.15257646325786445,3761.366765773836,61347324961.1,1.1342937491263723,0,0,0,0,0,0,0,-10.9426,-14.6026,-34.1794,0,HOLD
2025-11-11,105996.859375,107428.2578125,102457.328125,102997.46875,71130078574.0,106784.07597233514,109987.37166290183,107981.50475177006,40.853022437238806,-2431.964434893569,-2239.3800566115096,-192.58437828205933,33.94800369736631,30.36591484963875,116321.6800677462,99239.65665100381,107780.668359375,0.15848875013268146,3847.7641173257052,60863478228.9,1.168682445431209,0,0,0,0,0,0,0,-7.2316,-11.3712,-33.2137,0,HOLD
2025-11-12,103011.4375,105297.234375,100836.6171875,101663.1875,64347179408.0,106296.37230830321,109660.93306827823,107918.63592339423,38.894672852388766,-2540.0564950334083,-2299.5153442958895,-240.54115073751882,29.97903987895257,31.701759755013725,116247.4399727303,98473.24283976972,107360.34140625001,0.16555645129427507,3891.5393366238695,61333633396.3,1.0491336619865372,0,0,0,0,0,0,0,-7.3636,-10.5682,-32.2831,0,HOLD
2025-11-13,101674.1484375,104005.4921875,97988.71875,99697.4921875,101546815416.0,105667.90753489338,109270.20989648301,107836.83349816146,36.14566636004172,-2752.6050970514334,-2390.133294846998,-362.47180220443533,20.6021531267736,28.176398901030826,116128.8608899668,97458.17895378321,106793.519921875,0.17482972702690355,4043.3417724007363,64002933318.100006,1.586596272256831,0,0,0,0,0,0,1,-7.6267,-8.8726,-32.301,0,HOLD
2025-11-14,99694.703125,99804.4296875,94000.734375,94397.7890625,114346441890.0,104594.56291847497,108686.97770691504,107703.11166298075,29.9910929166818,-3310.5314009452995,-2574.2129160666586,-736.3184848786409,12.210503761245407,20.930565588990525,116486.81225578976,95375.83383796024,105931.323046875,0.19928929244552,4169.081310979255,68484872047.350006,1.6696598602234607,0,0,0,0,1,0,1,-1.5349,-4.2411,-29.6325,0,HOLD
2025-11-15,94420.46875,96728.46875,94420.46875,95549.1484375,38500716654.0,103733.09487266783,108171.76871595759,107582.17670551328,32.67318589912438,-3618.0799635294243,-2782.9863255592118,-835.0936379702125,8.09972222240221,13.63745970347374,115708.1919050499,94262.1245012001,104985.158203125,0.20427713565336544,4037.7669093021655,68324481672.90001,0.5634981153361723,0,0,0,0,0,0,0,-4.2734,-9.6574,-29.9235,0,HOLD
2025-11-16,95556.8671875,96564.1875,92971.1640625,94177.078125,71086235862.0,102822.99803955661,107622.95732023376,107448.79264003555,31.142036088462703,-3927.258036482468,-3011.8406677438634,-915.4173687386046,6.036687951077903,8.782304644908507,114842.7634645438,93133.32794170623,103988.04570312501,0.20876856927204623,4005.999518459154,68790725529.35,1.0333694740822381,0,0,0,0,0,0,0,-8.0117,-3.0017,-27.7898,0,HOLD
2025-11-17,94180.875,95928.3671875,91214.7578125,92093.875,94186165724.0,101801.17679769408,107013.97369983244,107296.00738988594,28.925631765559043,-4290.917937953011,-3267.656121785693,-1023.2618161673176,7.0730809531840295,7.069830375554714,114174.128704955,91715.73379504505,102944.93125000002,0.21815930747838497,4056.543079640643,70273630490.35,1.340277499067501,0,0,0,0,1,0,0,-7.6044,1.557,-26.1582,0,HOLD
2025-11-18,92094.53125,93745.078125,89300.4609375,92948.875,101333569062.0,100958.10043600891,106462.4012017998,107153.24985366817,31.09325065671611,-4458.732186250985,-3505.8713346787517,-952.8608515722335,10.775127988988793,7.961632297750241,113639.80130508068,90539.41822616936,102089.60976562502,0.22627555470086175,4084.2626587734544,72230706770.0,1.402915374823488,0,0,0,0,0,0,0,-8.9302,-0.8685,-27.208,0,HOLD
2025-11-19,92946.1640625,92946.1640625,88526.828125,91465.9921875,80350354656.0,100054.09012662711,105874.30673065079,106997.1577375869,29.41753036085426,-4657.691469119745,-3736.235361566951,-921.4561075527945,13.699387522621054,10.515865488264623,113332.6618139881,89162.60224851193,101247.63203125002,0.23872222076281346,4108.390102789636,72764526262.1,1.1042517389115627,0,0,0,0,1,0,0,-5.0959,-2.2721,-29.3544,0,HOLD
2025-11-20,91459.3515625,93025.0703125,86040.796875,86631.8984375,97970645638.0,98775.78615623405,105119.70248386056,106794.51834156613,24.737178668192787,-5146.1178563346475,-4018.2118605204905,-1127.905995814157,12.813269312980994,12.429261608196946,113176.42185381617,87026.41564618389,100101.41875000003,0.26123512068236565,4313.810340983234,74658540565.99998,1.3122496755932638,0,0,0,0,1,0,0,1.8915,3.0479,-26.0318,0,HOLD
2025-11-21,86528.7734375,87380.8046875,80659.8125,85090.6875,129157506112.0,97472.44342706891,104334.25091586603,106578.55982572967,23.45586508544541,-5593.088486843946,-4333.187185785182,-1259.9013010587641,11.622112500588258,12.7115897787301,112670.55142637367,85034.9532611264,98852.75234375003,0.27956326465395104,4485.751901448717,79822832433.5,1.6180521559367174,0,0,0,0,1,0,1,2.6457,6.2462,-20.1321,1,HOLD
2025-11-22,85098.5625,85503.0078125,83490.8984375,84648.359375,40793099246.0,96251.10208877664,103562.2551691654,106360.34887597118,23.086269998023628,-5914.825686110853,-4649.514885850316,-1265.3108002605368,11.405520813652252,11.946967542407167,111590.5983505672,83515.77977443284,97553.18906250002,0.2877898595211223,4309.063149559523,80148276922.85,0.5089703835463245,0,0,0,0,1,0,0,6.9346,7.0785,-20.313,1,HOLD
2025-11-23,84648.609375,88038.46875,84641.7734375,86805.0078125,58083435576.0,95351.47406246458,102905.10821400204,106165.76836787694,28.963538590931854,-5927.453238258866,-4905.102556332026,-1022.3506819268396,18.13654972919277,13.721394347811092,110716.5260662935,82415.60049620655,96566.06328125003,0.29307320406818393,4243.894018340985,79409848383.70001,0.7314386912734925,0,0,0,0,1,0,0,5.1614,6.7815,-24.1037,1,HOLD
2025-11-24,86798.7734375,89206.3359375,85272.1953125,88270.5625,74433896110.0,94677.10153270604,102331.20446051177,105987.70661794781,32.72562440686658,-5752.886949477281,-5074.659434961077,-678.2275145162039,22.096280378317793,17.212783640387606,110306.33690427394,81493.79356447609,95900.06523437501,0.3004434175240801,4221.768775959486,77583183950.55,0.9594075973659795,0,0,0,0,0,0,0,3.0007,4.2487,-24.1017,0,HOLD
2025-11-25,88269.9609375,88457.3359375,86131.4296875,87341.890625,64837343545.0,93978.51001768642,101743.38823166817,105802.1761105553,31.584161818354602,-5624.640611264069,-5184.655670221675,-439.984941042394,26.17010706953649,22.134312392349017,109447.2318674941,80697.90407000591,95072.56796875001,0.3023935127842343,4086.3500241052375,76945804387.6,0.84263650319898,0,0,0,0,0,0,0,4.0185,5.9186,-24.7347,1,HOLD
2025-11-26,87345.5859375,90581.15625,86316.8984375,90518.3671875,66496301869.0,93648.97260528771,101303.1913279753,105650.09840982838,39.37355917663016,-5206.6701007122465,-5189.058556319789,-17.61154439245729,32.59402082990071,26.95346942591833,108732.21558612701,80334.62816387299,94533.421875,0.30039732889182513,4099.057723276292,77073981838.00002,0.8627593940685069,0,0,0,0,0,0,0,-0.137,-0.2739,-24.02,0,HOLD
2025-11-27,90517.765625,91897.578125,90089.515625,91285.375,57040622845.0,93423.86807145078,100910.33578570177,105507.16583858631,41.11687812292253,-4758.679247280335,-5102.982694511898,344.30344723156304,41.61727747423913,33.460468457892105,107561.42058321691,80296.72004178309,93929.0703125,0.29026903439717594,3935.415207327985,75317611476.2,0.7573344630428775,0,0,0,1,0,0,0,-5.4377,-1.0809,-25.1866,0,HOLD
2025-11-28,91285.3828125,92969.0859375,90257.1171875,90919.265625,60895830289.0,93185.33450512213,100518.52911273307,105362.01260263023,40.51797272051752,-4382.664605733618,-4958.919076756243,576.2544710226248,53.859260671045405,42.690186325061745,106464.3578873105,80257.49758143953,93360.92773437501,0.28070479741196636,3848.0261746617007,75790068435.90001,0.8034803444003099,0,0,0,1,0,0,0,0.474,-3.0182,-20.0273,0,HOLD
2025-11-29,90918.7421875,91187.6171875,90260.1875,90851.7578125,37921773455.0,92963.08910582478,100139.4400421357,105217.63195795233,40.40111448824899,-4043.5065826615755,-4775.83657793731,732.3299952757343,61.143943310070455,52.20682715178499,104660.81333394499,80674.25385355503,92667.53359375,0.2588453425937273,3639.4121398644365,74702194958.00002,0.507639346826701,0,0,0,1,0,0,0,2.9455,-4.8783,-22.0256,0,HOLD
2025-11-30,90838.2109375,91965.046875,90394.3125,90394.3125,38497902869.0,92718.44371479384,99757.27817773822,105070.1362419528,39.56833652040507,-3768.1960016773664,-4574.3084626853215,806.1124610079551,63.895159658665236,59.63278787992703,102132.48237694512,81642.3566855549,91887.41953125001,0.22299163254249105,3491.6494423741196,73147795740.00002,0.5263029798715845,0,0,0,1,0,0,0,1.933,-2.8213,-24.623,0,HOLD
2025-12-01,90389.109375,90398.15625,83862.25,86321.5703125,87962894424.0,92109.21767648016,99230.38767321908,104883.58334713239,33.038671800282124,-3834.445538636428,-4426.335877875543,591.8903392391148,57.03535324039215,60.69148540304261,100140.42753080223,81966.82168794778,91053.62460937501,0.19959233826023076,3709.09635720454,73989436532.5,1.188857471368391,0,0,0,1,0,0,0,3.5521,-0.206,-22.0675,1,HOLD
2025-12-02,86322.5390625,92316.6328125,86202.1953125,91350.203125,78546798211.0,92036.93057633919,98921.36082819088,104748.92284740969,45.0878909355579,-3441.5085635914147,-4229.370415018717,787.8618514273021,64.4928213388404,61.807778079299254,98138.7328539992,82937.21792725082,90537.97539062501,0.16790208596074327,3880.906438832787,74699417472.65,1.0515048292010933,0,0,0,1,0,0,0,-2.2746,-6.4452,-27.7837,0,HOLD
2025-12-03,91345.09375,94060.7734375,91056.390625,93527.8046875,77650204986.0,92178.91858692592,98709.8488226736,104637.26993039568,49.33917639449438,-2920.7206828456983,-3967.6404685841135,1046.9197857384152,75.24871820922704,65.5922975961532,96678.54269068004,83780.43934056995,90229.491015625,0.14294775693544068,3818.297608380445,73504586951.15,1.0563994467121502,0,0,0,1,0,0,0,-3.3382,-5.7998,-26.8641,0,HOLD
2025-12-04,93454.2578125,94038.2421875,90976.1015625,92141.625,64538402681.0,92175.3668167425,98452.27141786287,104512.93515496886,46.85254656928369,-2589.989860377187,-3692.110346942728,1102.120486565541,89.38566222159693,76.37573392322145,96333.48186385725,83899.88376114273,90116.68281249999,0.1379722124102627,3764.286395281842,71014184990.7,0.9088100171740608,0,0,0,1,0,0,0,-1.6295,-4.1215,-24.1093,0,HOLD
2025-12-05,92133.6484375,92702.640625,88152.140625,89387.7578125,63256398633.0,91909.88024490989,98096.80029608394,104362.43587792938,42.292296532351955,-2521.036429122614,-3457.8955633787054,936.8591342560912,79.16374371728871,81.26604138270422,95478.52123150385,84138.70533099615,89808.61328125,0.1262664624939176,3820.4445099045674,72251969089.65,0.8754972276881711,0,0,0,1,0,0,0,3.6962,-0.8569,-21.4603,1,HOLD
2025-12-06,89389.359375,90267.4609375,88951.6640625,89272.375,37994042405.0,91658.68926920417,97750.74440211986,104212.28601844751,42.10737120496177,-2447.4876525941363,-3255.813981221792,808.3263286276556,64.83881505195235,77.79607366361266,94848.98076547337,84277.7754845266,89563.37812499999,0.11803044394097069,3641.541107411384,70597359416.79999,0.5381793698640602,0,0,0,1,0,0,0,3.0789,-0.8764,-21.0355,1,HOLD
2025-12-07,89277.8125,91740.84375,87799.5625,90405.640625,47394898960.0,91539.3513030895,97462.70111674262,104074.90646229382,44.66653606715114,-2271.5694142587745,-3058.9650678291887,787.3956535704142,57.66586593734309,67.22280823552805,94647.02747941705,84310.90533308293,89478.96640625,0.11551454561294704,3662.9511175962853,68257796078.6,0.6943514394373937,0,0,0,1,0,0,0,2.3292,-3.3091,-21.5002,0,HOLD
2025-12-08,90424.5859375,92267.1171875,89644.890625,90640.203125,57394099056.0,91453.71814327146,97195.15217588998,103941.22782212174,45.20643947073876,-2089.143365258031,-2865.000727314957,775.8573620569264,61.222812840809,61.24249794336815,94303.35529476966,84423.71033023033,89363.5328125,0.11055566687664999,3588.613649375122,66060822578.30001,0.868806908784286,0,0,0,1,0,0,0,-0.408,-3.3409,-21.4315,0,HOLD
2025-12-09,90639.703125,94601.5703125,89586.9765625,92691.7109375,66861721440.0,91571.62221891226,97018.54663712958,103829.29233073248,49.81826779457337,-1758.7560271206166,-2643.751787276089,884.9957601554725,70.94550561392037,63.278061464024155,94502.9469614802,84346.69053851979,89424.81874999999,0.11357312841028715,3690.4693708483273,65386390917.50001,1.0225632658692152,0,0,0,1,0,0,0,-2.5817,-5.8872,-21.471,0,HOLD
